Sample;s2(i2)
V-V length(cm);1.000000
Field (T);12.053899
Temp (K);4.200000
Angle (deg.);0.000000
Field(T)_memo;12.000000
Time(sec.)	Current(A)	Voltage(uV)	Temp.1(K)	Temp.2(K)	Temp.3(K)
0.000000E+0	7.017439E-4	6.025657E-6	3.301310E+2	6.766900E+1	1.410000E+0
5.100000E-2	6.666593E-4	-3.012828E-6	3.301310E+2	6.766900E+1	1.410000E+0
6.700000E-2	6.666593E-4	-3.012828E-6	3.301310E+2	6.766900E+1	1.410000E+0
1.430000E-1	6.568355E-4	1.506414E-5	3.301310E+2	6.766900E+1	1.410000E+0
1.520000E-1	6.568355E-4	1.506414E-5	3.301310E+2	6.766900E+1	1.410000E+0
2.330000E-1	9.216336E-3	8.938058E-5	3.301310E+2	6.766900E+1	1.410000E+0
2.420000E-1	9.216336E-3	8.938058E-5	3.301310E+2	6.766900E+1	1.410000E+0
3.230000E-1	1.166666E-2	-1.506414E-5	3.301310E+2	6.766900E+1	1.410000E+0
3.320000E-1	1.166666E-2	-1.506414E-5	3.301310E+2	6.766900E+1	1.410000E+0
4.130000E-1	1.167588E-2	2.912401E-5	3.301310E+2	6.766900E+1	1.410000E+0
4.210000E-1	1.167588E-2	2.912401E-5	3.301310E+2	6.766900E+1	1.410000E+0
5.330000E-1	2.052508E-2	7.983995E-5	3.301310E+2	6.766900E+1	1.410000E+0
5.420000E-1	2.052508E-2	7.983995E-5	3.301310E+2	6.766900E+1	1.410000E+0
6.230000E-1	2.272079E-2	2.209407E-5	3.301310E+2	6.766900E+1	1.410000E+0
6.320000E-1	2.272079E-2	2.209407E-5	3.301310E+2	6.766900E+1	1.410000E+0
7.130000E-1	2.271919E-2	3.514966E-5	3.301310E+2	6.766900E+1	1.410000E+0
7.220000E-1	2.271919E-2	3.514966E-5	3.301310E+2	6.766900E+1	1.410000E+0
8.020000E-1	2.270816E-2	-1.606842E-5	3.301310E+2	6.766900E+1	1.410000E+0
8.110000E-1	2.270816E-2	-1.606842E-5	3.301310E+2	6.766900E+1	1.410000E+0
8.940000E-1	2.821949E-2	1.255345E-5	3.301310E+2	6.766900E+1	1.410000E+0
9.030000E-1	2.821949E-2	1.255345E-5	3.301310E+2	6.766900E+1	1.410000E+0
1.013000E+0	2.821969E-2	2.309894E-5	3.301310E+2	6.766900E+1	1.410000E+0
1.026000E+0	2.821969E-2	2.309894E-5	3.301310E+2	6.766900E+1	1.410000E+0
1.109000E+0	2.822049E-2	1.255404E-5	3.301310E+2	6.766900E+1	1.410000E+0
1.118000E+0	2.822049E-2	1.255404E-5	3.301310E+2	6.766900E+1	1.410000E+0
1.203000E+0	3.726156E-2	6.427425E-5	3.301310E+2	6.766900E+1	1.410000E+0
1.212000E+0	3.726156E-2	6.427425E-5	3.301310E+2	6.766900E+1	1.410000E+0
1.293000E+0	3.917238E-2	2.209466E-5	3.301310E+2	6.766900E+1	1.410000E+0
1.302000E+0	3.917238E-2	2.209466E-5	3.301310E+2	6.766900E+1	1.410000E+0
1.383000E+0	3.917519E-2	1.004872E-6	3.301310E+2	6.766900E+1	1.410000E+0
1.392000E+0	3.917519E-2	1.004872E-6	3.301310E+2	6.766900E+1	1.410000E+0
1.504000E+0	4.772206E-2	5.975501E-5	3.301310E+2	6.766900E+1	1.410000E+0
1.513000E+0	4.772206E-2	5.975501E-5	3.301310E+2	6.766900E+1	1.410000E+0
1.592000E+0	5.021328E-2	8.034803E-6	3.301310E+2	6.766900E+1	1.410000E+0
1.601000E+0	5.021328E-2	8.034803E-6	3.301310E+2	6.766900E+1	1.410000E+0
1.683000E+0	5.021448E-2	1.205191E-5	3.301310E+2	6.766900E+1	1.410000E+0
1.692000E+0	5.021448E-2	1.205191E-5	3.301310E+2	6.766900E+1	1.410000E+0
1.774000E+0	5.021027E-2	8.034803E-6	3.301310E+2	6.766900E+1	1.410000E+0
1.782000E+0	5.021027E-2	8.034803E-6	3.301310E+2	6.766900E+1	1.410000E+0
